,name,verified,author_id,location,username,url,created_at,public_metrics.followers_count,public_metrics.following_count,public_metrics.tweet_count,public_metrics.listed_count,entities.url.urls,entities.description.urls,entities.description.mentions,entities.description.hashtags
419,Cumhuriyet,True,190171522,,cumhuriyetgzt,https://t.co/u1FJ0azC3K,2010-09-13T07:46:17.000Z,3526495,10,813285,4343,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u1FJ0azC3K', 'expanded_url': 'http://www.cumhuriyet.com.tr', 'display_url': 'cumhuriyet.com.tr'}]",,"[{'start': 33, 'end': 46, 'username': 'TVCumhuriyet'}, {'start': 49, 'end': 58, 'username': 'CumKitap'}, {'start': 61, 'end': 73, 'username': 'KitapKulubu'}, {'start': 76, 'end': 91, 'username': 'SporCumhuriyet'}, {'start': 94, 'end': 110, 'username': 'CumhuriyetYasam'}, {'start': 113, 'end': 127, 'username': 'EgeCumhuriyet'}, {'start': 130, 'end': 146, 'username': 'CumhuriyetPazar'}]",
420,Cumhuriyet,True,190171522,,cumhuriyetgzt,https://t.co/u1FJ0azC3K,2010-09-13T07:46:17.000Z,3526495,10,813285,4343,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u1FJ0azC3K', 'expanded_url': 'http://www.cumhuriyet.com.tr', 'display_url': 'cumhuriyet.com.tr'}]",,"[{'start': 33, 'end': 46, 'username': 'TVCumhuriyet'}, {'start': 49, 'end': 58, 'username': 'CumKitap'}, {'start': 61, 'end': 73, 'username': 'KitapKulubu'}, {'start': 76, 'end': 91, 'username': 'SporCumhuriyet'}, {'start': 94, 'end': 110, 'username': 'CumhuriyetYasam'}, {'start': 113, 'end': 127, 'username': 'EgeCumhuriyet'}, {'start': 130, 'end': 146, 'username': 'CumhuriyetPazar'}]",
421,Cumhuriyet,True,190171522,,cumhuriyetgzt,https://t.co/u1FJ0azC3K,2010-09-13T07:46:17.000Z,3526495,10,813285,4343,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u1FJ0azC3K', 'expanded_url': 'http://www.cumhuriyet.com.tr', 'display_url': 'cumhuriyet.com.tr'}]",,"[{'start': 33, 'end': 46, 'username': 'TVCumhuriyet'}, {'start': 49, 'end': 58, 'username': 'CumKitap'}, {'start': 61, 'end': 73, 'username': 'KitapKulubu'}, {'start': 76, 'end': 91, 'username': 'SporCumhuriyet'}, {'start': 94, 'end': 110, 'username': 'CumhuriyetYasam'}, {'start': 113, 'end': 127, 'username': 'EgeCumhuriyet'}, {'start': 130, 'end': 146, 'username': 'CumhuriyetPazar'}]",
422,Cumhuriyet,True,190171522,,cumhuriyetgzt,https://t.co/u1FJ0azC3K,2010-09-13T07:46:17.000Z,3526495,10,813285,4343,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u1FJ0azC3K', 'expanded_url': 'http://www.cumhuriyet.com.tr', 'display_url': 'cumhuriyet.com.tr'}]",,"[{'start': 33, 'end': 46, 'username': 'TVCumhuriyet'}, {'start': 49, 'end': 58, 'username': 'CumKitap'}, {'start': 61, 'end': 73, 'username': 'KitapKulubu'}, {'start': 76, 'end': 91, 'username': 'SporCumhuriyet'}, {'start': 94, 'end': 110, 'username': 'CumhuriyetYasam'}, {'start': 113, 'end': 127, 'username': 'EgeCumhuriyet'}, {'start': 130, 'end': 146, 'username': 'CumhuriyetPazar'}]",
423,Cumhuriyet,True,190171522,,cumhuriyetgzt,https://t.co/u1FJ0azC3K,2010-09-13T07:46:17.000Z,3526495,10,813285,4343,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u1FJ0azC3K', 'expanded_url': 'http://www.cumhuriyet.com.tr', 'display_url': 'cumhuriyet.com.tr'}]",,"[{'start': 33, 'end': 46, 'username': 'TVCumhuriyet'}, {'start': 49, 'end': 58, 'username': 'CumKitap'}, {'start': 61, 'end': 73, 'username': 'KitapKulubu'}, {'start': 76, 'end': 91, 'username': 'SporCumhuriyet'}, {'start': 94, 'end': 110, 'username': 'CumhuriyetYasam'}, {'start': 113, 'end': 127, 'username': 'EgeCumhuriyet'}, {'start': 130, 'end': 146, 'username': 'CumhuriyetPazar'}]",
424,Cumhuriyet,True,190171522,,cumhuriyetgzt,https://t.co/u1FJ0azC3K,2010-09-13T07:46:17.000Z,3526495,10,813285,4343,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u1FJ0azC3K', 'expanded_url': 'http://www.cumhuriyet.com.tr', 'display_url': 'cumhuriyet.com.tr'}]",,"[{'start': 33, 'end': 46, 'username': 'TVCumhuriyet'}, {'start': 49, 'end': 58, 'username': 'CumKitap'}, {'start': 61, 'end': 73, 'username': 'KitapKulubu'}, {'start': 76, 'end': 91, 'username': 'SporCumhuriyet'}, {'start': 94, 'end': 110, 'username': 'CumhuriyetYasam'}, {'start': 113, 'end': 127, 'username': 'EgeCumhuriyet'}, {'start': 130, 'end': 146, 'username': 'CumhuriyetPazar'}]",
425,Cumhuriyet,True,190171522,,cumhuriyetgzt,https://t.co/u1FJ0azC3K,2010-09-13T07:46:17.000Z,3526495,10,813285,4343,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u1FJ0azC3K', 'expanded_url': 'http://www.cumhuriyet.com.tr', 'display_url': 'cumhuriyet.com.tr'}]",,"[{'start': 33, 'end': 46, 'username': 'TVCumhuriyet'}, {'start': 49, 'end': 58, 'username': 'CumKitap'}, {'start': 61, 'end': 73, 'username': 'KitapKulubu'}, {'start': 76, 'end': 91, 'username': 'SporCumhuriyet'}, {'start': 94, 'end': 110, 'username': 'CumhuriyetYasam'}, {'start': 113, 'end': 127, 'username': 'EgeCumhuriyet'}, {'start': 130, 'end': 146, 'username': 'CumhuriyetPazar'}]",
426,Cumhuriyet,True,190171522,,cumhuriyetgzt,https://t.co/u1FJ0azC3K,2010-09-13T07:46:17.000Z,3526495,10,813285,4343,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u1FJ0azC3K', 'expanded_url': 'http://www.cumhuriyet.com.tr', 'display_url': 'cumhuriyet.com.tr'}]",,"[{'start': 33, 'end': 46, 'username': 'TVCumhuriyet'}, {'start': 49, 'end': 58, 'username': 'CumKitap'}, {'start': 61, 'end': 73, 'username': 'KitapKulubu'}, {'start': 76, 'end': 91, 'username': 'SporCumhuriyet'}, {'start': 94, 'end': 110, 'username': 'CumhuriyetYasam'}, {'start': 113, 'end': 127, 'username': 'EgeCumhuriyet'}, {'start': 130, 'end': 146, 'username': 'CumhuriyetPazar'}]",
427,Cumhuriyet,True,190171522,,cumhuriyetgzt,https://t.co/u1FJ0azC3K,2010-09-13T07:46:17.000Z,3526495,10,813285,4343,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u1FJ0azC3K', 'expanded_url': 'http://www.cumhuriyet.com.tr', 'display_url': 'cumhuriyet.com.tr'}]",,"[{'start': 33, 'end': 46, 'username': 'TVCumhuriyet'}, {'start': 49, 'end': 58, 'username': 'CumKitap'}, {'start': 61, 'end': 73, 'username': 'KitapKulubu'}, {'start': 76, 'end': 91, 'username': 'SporCumhuriyet'}, {'start': 94, 'end': 110, 'username': 'CumhuriyetYasam'}, {'start': 113, 'end': 127, 'username': 'EgeCumhuriyet'}, {'start': 130, 'end': 146, 'username': 'CumhuriyetPazar'}]",
428,Cumhuriyet,True,190171522,,cumhuriyetgzt,https://t.co/u1FJ0azC3K,2010-09-13T07:46:17.000Z,3526495,10,813285,4343,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u1FJ0azC3K', 'expanded_url': 'http://www.cumhuriyet.com.tr', 'display_url': 'cumhuriyet.com.tr'}]",,"[{'start': 33, 'end': 46, 'username': 'TVCumhuriyet'}, {'start': 49, 'end': 58, 'username': 'CumKitap'}, {'start': 61, 'end': 73, 'username': 'KitapKulubu'}, {'start': 76, 'end': 91, 'username': 'SporCumhuriyet'}, {'start': 94, 'end': 110, 'username': 'CumhuriyetYasam'}, {'start': 113, 'end': 127, 'username': 'EgeCumhuriyet'}, {'start': 130, 'end': 146, 'username': 'CumhuriyetPazar'}]",
429,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
430,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
431,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
432,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
433,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
434,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
435,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
436,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
437,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
438,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
439,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
440,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
441,NTV,True,15016209,Turkey,ntv,https://t.co/CZLL9esPcf,2008-06-05T10:05:07.000Z,7931091,27,319793,6049,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CZLL9esPcf', 'expanded_url': 'https://www.ntv.com.tr/', 'display_url': 'ntv.com.tr'}]","[{'start': 31, 'end': 54, 'url': 'https://t.co/R3K7QLc2NH', 'expanded_url': 'http://facebook.com/NTV', 'display_url': 'facebook.com/NTV'}, {'start': 58, 'end': 81, 'url': 'https://t.co/AGpUY28GdE', 'expanded_url': 'http://bit.ly/ntvgoogle', 'display_url': 'bit.ly/ntvgoogle'}, {'start': 86, 'end': 109, 'url': 'https://t.co/sqPqxiY8d1', 'expanded_url': 'http://youtube.com/user/ntv', 'display_url': 'youtube.com/user/ntv'}, {'start': 113, 'end': 136, 'url': 'https://t.co/RqCYHN1vlj', 'expanded_url': 'http://instagram.com/ntv', 'display_url': 'instagram.com/ntv'}]",,
442,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
443,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
444,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
445,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
446,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
447,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
448,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
449,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
450,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
451,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
452,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
453,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
454,Hürriyet.com.tr,True,65642163,"İstanbul, Türkiye",Hurriyet,https://t.co/nham8d06xN,2009-08-14T14:06:22.000Z,4335225,39,611975,4216,"[{'start': 0, 'end': 23, 'url': 'https://t.co/nham8d06xN', 'expanded_url': 'https://www.instagram.com/hurriyetcomtr', 'display_url': 'instagram.com/hurriyetcomtr'}]",,,
455,Türkiye Gazetesi,False,28773993,Istanbul,turkiyegazetesi,https://t.co/HEaOKIC3o1,2009-04-04T10:46:03.000Z,331233,12,329927,653,"[{'start': 0, 'end': 23, 'url': 'https://t.co/HEaOKIC3o1', 'expanded_url': 'http://www.turkiyegazetesi.com.tr', 'display_url': 'turkiyegazetesi.com.tr'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/kcJ31ckIoo', 'expanded_url': 'http://facebook.com/turkiyegazetesi', 'display_url': 'facebook.com/turkiyegazetesi'}, {'start': 128, 'end': 151, 'url': 'https://t.co/vv9cy30P2p', 'expanded_url': 'http://t.me/turkiyegazetes', 'display_url': 't.me/turkiyegazetes'}]","[{'start': 51, 'end': 63, 'username': 'tgnewspaper'}]",
456,Türkiye Gazetesi,False,28773993,Istanbul,turkiyegazetesi,https://t.co/HEaOKIC3o1,2009-04-04T10:46:03.000Z,331233,12,329927,653,"[{'start': 0, 'end': 23, 'url': 'https://t.co/HEaOKIC3o1', 'expanded_url': 'http://www.turkiyegazetesi.com.tr', 'display_url': 'turkiyegazetesi.com.tr'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/kcJ31ckIoo', 'expanded_url': 'http://facebook.com/turkiyegazetesi', 'display_url': 'facebook.com/turkiyegazetesi'}, {'start': 128, 'end': 151, 'url': 'https://t.co/vv9cy30P2p', 'expanded_url': 'http://t.me/turkiyegazetes', 'display_url': 't.me/turkiyegazetes'}]","[{'start': 51, 'end': 63, 'username': 'tgnewspaper'}]",
457,Türkiye Gazetesi,False,28773993,Istanbul,turkiyegazetesi,https://t.co/HEaOKIC3o1,2009-04-04T10:46:03.000Z,331233,12,329927,653,"[{'start': 0, 'end': 23, 'url': 'https://t.co/HEaOKIC3o1', 'expanded_url': 'http://www.turkiyegazetesi.com.tr', 'display_url': 'turkiyegazetesi.com.tr'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/kcJ31ckIoo', 'expanded_url': 'http://facebook.com/turkiyegazetesi', 'display_url': 'facebook.com/turkiyegazetesi'}, {'start': 128, 'end': 151, 'url': 'https://t.co/vv9cy30P2p', 'expanded_url': 'http://t.me/turkiyegazetes', 'display_url': 't.me/turkiyegazetes'}]","[{'start': 51, 'end': 63, 'username': 'tgnewspaper'}]",
